"Row-names","Symbol","T-C___log2FoldChange","T-C___padj","data","C1","C2","C3","C4","T1","T2","T3","T4"
"ENSRNOG00000008720","LOC103692173",-0.671025810106914,0.046677937488689," ",5.2346242093102,5.54081934988015,5.2061760109258,5.78364739530158,4.84865187410345,4.5690705656044,4.72835551168386,4.95471810400747
"ENSRNOG00000008725","Slc37a3",0.29465262571696,0.679368979815972," ",3.50303318058944,3.53967525712525,2.80446811925906,3.27112163087974,3.41984040469861,3.66823728488624,3.64138378945982,3.63608438215655
"ENSRNOG00000008728","Unc79",0.830004774912853,NA," ",2.25068820939312,2.47387916348192,1.99747436360799,2.41331857269211,3.13122549985147,3.10081397323126,2.75259838798667,2.89355140891824
"ENSRNOG00000008733","Lsm3",-1.00022525081465,0.0126043100851112," ",5.16074507964881,5.94808846926101,5.96246974390536,6.3407256557787,4.48187498798408,5.00023031788368,4.76265137357757,5.28063322916443
"ENSRNOG00000008734","Zmym2",-0.18707050335105,0.669130048762078," ",4.72103970378255,4.97126923447695,4.87938886594217,4.86420531444165,4.63993731739756,4.65048224080644,4.69322447160844,4.70095816753172
"ENSRNOG00000008736","Slamf8",-0.822654980013187,NA," ",1.93331716602834,1.33253708570291,1.99747436360799,2.90505700106373,1.5560356300827,1.61683158547724,1.5425549484562,1.28042511035634
"ENSRNOG00000008738","Tp53i11",0.799616582393904,0.289074971348516," ",3.09054797792124,2.47387916348192,2.45667615953896,2.41331857269211,3.58446564559501,3.10081397323126,3.48583858098504,3.36305685110139
"ENSRNOG00000008741","Camsap2",0.480687754606834,0.182476937640723," ",4.95757965884541,4.66079332907106,4.72467921192479,4.50047786124213,5.26736029350167,5.2557322567881,5.19814795612082,5.14153621528892
"ENSRNOG00000008744","Cops2",-1.02021979249085,2.9936450180674e-05," ",6.55516703074237,7.03987150812099,7.13108182441628,7.23151785312647,5.87200631182075,5.91299010233827,5.94442468697854,6.1931768911431
"ENSRNOG00000008746","Dtd1",-0.322163326819307,0.447442300875082," ",4.55793624879128,4.8996872065541,4.87938886594217,4.96757803444765,4.60201541318345,4.3910163675292,4.41996988328732,4.5768659574481
"ENSRNOG00000008747","Plekha5",0.0536879021909068,0.952620280741625," ",3.37819882731892,3.33781246848906,3.08449104497935,3.27112163087974,3.50449991571154,3.21226256974324,3.21569374796709,3.36305685110139
"ENSRNOG00000008748","Pex2",-0.981765083475437,0.0406937520342989," ",3.91615348986154,4.47627308369995,4.55136385368544,4.96757803444765,3.50449991571154,3.50271711131983,3.56570644807455,3.63608438215655
"ENSRNOG00000008749","Col5a1",0.710777350155631,0.379309145613927," ",3.72433037676754,2.82248684954276,2.80446811925906,2.41331857269211,3.98884485750557,3.31571569355352,4.2849060364872,3.02600807093504
"ENSRNOG00000008752","Nrf1",-0.140064052679777,NA," ",2.5106765642962,2.82248684954276,2.80446811925906,3.27112163087974,2.46668202036372,2.70310499349368,2.88303386937755,2.74769282195732
"ENSRNOG00000008754","Flvcr2",0.416725664574851,NA," ",1.52584291029544,1.33253708570291,1.31990793961555,1.66151763179207,1.842883542693,1.90920078527791,1.82814379798016,1.28042511035634
"ENSRNOG00000008755","Acox1",0.692753005490765,0.0405880089292561," ",4.95757965884541,4.66079332907106,4.55136385368544,4.50047786124213,5.44922593111968,5.38028417969936,5.29506134729502,5.40749067652469
"ENSRNOG00000008757","Tmem218",-0.310481273435663,0.671467541198308," ",3.09054797792124,3.53967525712525,3.69733061414405,3.80539026725691,3.2339808219747,3.41224416265264,2.88303386937755,3.36305685110139
"ENSRNOG00000008758","Tspan18",1.01109335689234,NA," ",1.93331716602834,1.33253708570291,1.31990793961555,1.66151763179207,2.77005557011594,2.15218735069341,2.4499307335768,1.94793199463306
"ENSRNOG00000008759","Csf3r",-0.182922589198417,NA," ",3.24153069449549,3.10303743162437,3.08449104497935,2.41331857269211,2.62632841557738,2.84820163537834,3.21569374796709,2.74769282195732
"ENSRNOG00000008761","Ncs1",0.496748720354286,0.149973553883689," ",5.37191792862371,5.33912830561585,5.14647361582936,4.50047786124213,5.73855376383245,5.79262611098852,5.42922051244783,5.63196523910303
"ENSRNOG00000008764","Otud5",-0.334027982027085,0.326720568326881," ",5.19815750337934,5.33912830561585,5.3186439045845,5.46825180294551,4.97270831702448,4.96883295441473,5.01110605602069,5.01971612493193
"ENSRNOG00000008765","Zfhx4",0.19803479847834,NA," ",2.25068820939312,2.01324909346388,1.99747436360799,2.41331857269211,2.46668202036372,2.3600873807123,2.27088736683398,2.19306633226287
"ENSRNOG00000008766","Grin2b",1.24765576172568,NA," ",2.25068820939312,2.01324909346388,1.31990793961555,1.66151763179207,3.13122549985147,2.98002973018284,2.75259838798667,2.74769282195732
"ENSRNOG00000008767","Atg4c",-0.944732518666267,0.0536407377425546," ",4.00327773883335,4.37433512861933,4.72467921192479,5.23952606023352,3.66023084185906,3.74438110149931,3.56570644807455,3.86557260705612
"ENSRNOG00000008775","Lrguk",-0.626307980236801,NA," ",0,1.33253708570291,1.31990793961555,0,0.719679163848423,0.756171397546499,0.71167093792883,0
"ENSRNOG00000008781","Erg28",-0.169665202282306,0.804154658363251," ",3.82342772734509,4.14591944442505,3.69733061414405,4.19439681223021,4.04645424448581,3.50271711131983,3.48583858098504,4.06351672784274
"ENSRNOG00000008782","Pnisr",-0.0356991329168846,0.944525276328418," ",4.91327291935079,5.10458568300769,5.3186439045845,4.75285003096457,5.11413459756899,4.96883295441473,4.92287294900033,5.01971612493193
"ENSRNOG00000008785","Klf5",-0.0671684888679692,NA," ",3.09054797792124,2.82248684954276,2.80446811925906,3.27112163087974,2.90075238056756,2.70310499349368,3.21569374796709,2.89355140891824
"ENSRNOG00000008786","Ap1b1",0.901996807920406,0.0456751334885751," ",4.08543886138466,3.71672909254474,3.99684226304938,3.27112163087974,4.74806564832051,4.83592896952796,4.76265137357757,4.44108694848465
"ENSRNOG00000008788","Mpp5",-0.0264687591450007,0.958677046782258," ",4.82035573203273,4.97126923447695,5.08419352838774,4.86420531444165,4.94267988457844,4.87032029529059,4.79615084668524,5.01971612493193
"ENSRNOG00000008790","Gdap1l1",0.616557694647052,0.293581025037468," ",3.24153069449549,3.53967525712525,3.08449104497935,3.56284765376128,3.9288389978285,4.01418148950127,3.90971511485316,3.79305820021772
"ENSRNOG00000008794","Ube2e1",-0.905910744491205,0.00114997284766659," ",6.26906565163333,6.52524053366745,6.74485572203407,6.9827939312178,5.83978255084027,5.81044808634729,5.36369983522349,5.89707878549947
"ENSRNOG00000008797","Tmpo",-0.156287808003097,0.766276555071126," ",4.43796274023528,4.57148120807998,4.55136385368544,4.50047786124213,4.30433997841122,4.3910163675292,4.58238699171978,4.12389066768781
"ENSRNOG00000008798","Pipox",0.594670783224552,NA," ",0,1.33253708570291,0,0,0.719679163848423,0.756171397546499,0.71167093792883,0.777832262941357
"ENSRNOG00000008802","Dnajc11",0.217570362425438,0.705405039081355," ",3.82342772734509,4.01654244218184,4.12610721590833,3.80539026725691,4.20664522629162,4.13225258190995,4.08257446763361,4.1818392346777
"ENSRNOG00000008806","Clip4",-0.514656465923699,0.428771665609426," ",3.24153069449549,3.53967525712525,3.85484505935888,4.01296541855242,3.02058636635697,3.31571569355352,3.11309998781388,3.25921712871403
"ENSRNOG00000008810","Nsmf",-0.0148722013792884,0.97890752547745," ",4.91327291935079,5.03946684811377,4.80410686241496,4.50047786124213,4.84865187410345,4.87032029529059,4.69322447160844,4.9210869159852
"ENSRNOG00000008812","Tmem214",0.852429804670464,0.209779208888991," ",3.09054797792124,3.10303743162437,2.45667615953896,2.41331857269211,3.66023084185906,3.66823728488624,3.64138378945982,3.45992179377379
"ENSRNOG00000008815","Fbxo46",0.338015996611625,NA," ",1.52584291029544,2.01324909346388,1.31990793961555,1.66151763179207,2.08204812613733,1.90920078527791,1.82814379798016,1.65244434354464
"ENSRNOG00000008816","Gpnmb",0.0324408685093634,0.964888456035541," ",7.66570205749155,6.98904241313965,7.93622445255662,7.77816008757791,7.19508717785537,6.90096841729039,8.49959914916637,7.5229776675776
"ENSRNOG00000008822","Fkbp1a",-0.283551309634517,0.357125962404793," ",7.02999265005744,7.3925723745715,7.11559683594069,7.83394372877864,7.04063805558443,7.10247421062631,6.87895905834117,7.27266555766014
"ENSRNOG00000008825","Ssrp1",0.528408068096264,0.173188169661411," ",4.61437789520552,4.66079332907106,4.72467921192479,4.35553939796838,5.2429263155264,5.09051965389666,5.27143646899317,4.81521692553852
"ENSRNOG00000008826","Pax9",-0.421726656369588,NA," ",0,1.33253708570291,0,0,0.719679163848423,0,0.71167093792883,0
"ENSRNOG00000008829","Sorbs3",0.753695391506208,0.132127066094711," ",4.61437789520552,4.26464308168933,3.31889680020623,3.27112163087974,4.84865187410345,4.83592896952796,4.76265137357757,4.66076849170263
"ENSRNOG00000008830","Nfe2l1",0.467451500371657,0.0656232886802088," ",6.0409897860753,6.05079388181263,5.8546706406783,5.46825180294551,6.39984157832035,6.36286059578425,6.27657068793909,6.40263125275949
"ENSRNOG00000008831","Hcn2",1.25285225463457,0.00844044174543268," ",5.49727395036728,5.10458568300769,4.12610721590833,3.56284765376128,6.28486713702252,6.21012107765524,5.85188102214351,5.77060321095613
"ENSRNOG00000008834","Dach1",0.265978408968204,NA," ",1.93331716602834,2.01324909346388,1.99747436360799,1.66151763179207,2.28714559307712,2.15218735069341,1.82814379798016,2.19306633226287
"ENSRNOG00000008837","Ass1",1.05098532355079,NA," ",1.52584291029544,2.01324909346388,1.31990793961555,1.66151763179207,2.08204812613733,2.54176682048718,2.27088736683398,2.74769282195732
"ENSRNOG00000008839","Pparg",1.31641627228943,NA," ",0,0,0,0,0.719679163848423,0.756171397546499,0.71167093792883,0.777832262941357
"ENSRNOG00000008841","Orc1",-1.12696183920351,NA," ",0,0,1.31990793961555,0,0,0,0.71167093792883,0
"ENSRNOG00000008843","Eci1",-0.0961965193111837,0.896981938460691," ",3.91615348986154,3.71672909254474,3.69733061414405,4.50047786124213,3.41984040469861,3.9513127760188,3.84716471914885,4.1818392346777
"ENSRNOG00000008845","Pdrg1",-1.0309321034826,0.00524559090743479," ",5.08287750208204,5.98314231522718,5.81687015158655,6.17782240289304,4.60201541318345,5.06104662572536,4.65721655911635,4.77812710796262
"ENSRNOG00000008846","Plag1",0.168230978098806,NA," ",1.93331716602834,2.01324909346388,1.99747436360799,0,2.08204812613733,1.61683158547724,1.82814379798016,1.94793199463306
"ENSRNOG00000008850","Ttc5",-0.380525792953653,0.513024301057068," ",3.61792076470301,4.14591944442505,4.12610721590833,4.01296541855242,3.66023084185906,3.41224416265264,3.64138378945982,3.71670519974215
"ENSRNOG00000008851","Slc35b4",-0.0321127524486854,0.960679968203717," ",4.08543886138466,4.26464308168933,4.12610721590833,4.35553939796838,4.10185124762578,4.24138740140882,4.23692075254324,4.06351672784274
"ENSRNOG00000008855","Gjb2",-0.189257216702021,0.766276555071126," ",4.08543886138466,3.87440999862249,3.99684226304938,4.19439681223021,4.20664522629162,3.58784966025313,3.90971511485316,3.63608438215655
"ENSRNOG00000008857","Adamts10",-0.15650587019828,NA," ",3.24153069449549,3.10303743162437,2.80446811925906,2.90505700106373,3.2339808219747,2.70310499349368,2.88303386937755,2.74769282195732
"ENSRNOG00000008859","Tank",-0.925660253253024,0.0585025815588843," ",3.91615348986154,4.26464308168933,4.64062258214282,4.86420531444165,3.41984040469861,3.66823728488624,3.64138378945982,3.45992179377379
"ENSRNOG00000008862","Abcg4",2.25933588994016,NA," ",1.52584291029544,1.33253708570291,0,0,2.77005557011594,2.70310499349368,2.27088736683398,2.40253563482961
"ENSRNOG00000008865","Stac",0.594670783224552,NA," ",0,1.33253708570291,0,0,0.719679163848423,0.756171397546499,0.71167093792883,0.777832262941357
"ENSRNOG00000008868","Dusp19",-0.863285808476576,0.0556399038522544," ",4.23693004663479,5.10458568300769,5.01910307780892,5.39596539622535,4.20664522629162,4.18785170398753,3.7817789526848,4.29118879975745
"ENSRNOG00000008869","Ppp1r9a",0.850543061733837,0.0925798363277734," ",3.91615348986154,3.53967525712525,3.52048668271296,2.90505700106373,4.48187498798408,4.3910163675292,4.33134653160367,4.29118879975745
"ENSRNOG00000008870","Atf7ip",0.641539967174855,0.181741828917828," ",4.30709992968373,3.87440999862249,3.99684226304938,3.27112163087974,4.63993731739756,4.5690705656044,4.72835551168386,4.34290480619212
"ENSRNOG00000008872","Tmem68",-0.365948360797736,0.601812782407844," ",3.50303318058944,3.33781246848906,3.52048668271296,3.56284765376128,3.02058636635697,3.31571569355352,3.11309998781388,3.14731970635557
"ENSRNOG00000008873","Ino80b",-0.539189102430194,0.252780103647061," ",4.23693004663479,4.47627308369995,4.64062258214282,4.50047786124213,3.9288389978285,4.18785170398753,3.96966585806553,3.63608438215655
"ENSRNOG00000008881","Mmp1b",-0.405627605867483,NA," ",0,0,0,0,0.719679163848423,0,0,0
"ENSRNOG00000008885","Chst11",0.990382411179261,NA," ",2.92189743353692,2.47387916348192,1.99747436360799,2.41331857269211,3.32990153674084,3.58784966025313,3.40128875402947,3.25921712871403
"ENSRNOG00000008890","Slc18a2",-0.421266245979068,NA," ",0,0,0,1.66151763179207,0.719679163848423,0,0.71167093792883,0
"ENSRNOG00000008891","Ift20",-1.43132122822863,1.03441464080558e-05," ",5.88913330512072,6.50125844152371,6.61871755826558,7.07827316955813,5.1670387801568,5.00023031788368,5.17286708906785,5.25386605979663
"ENSRNOG00000008892","Parp2",-0.662889726584955,0.334687139196437," ",3.24153069449549,3.33781246848906,3.52048668271296,3.56284765376128,2.77005557011594,2.84820163537834,2.75259838798667,2.89355140891824
"ENSRNOG00000008897","Gga1",0.741385933466226,0.134095275281663," ",4.08543886138466,3.53967525712525,3.69733061414405,3.27112163087974,4.43949710870131,4.5690705656044,4.37633860625207,4.34290480619212
"ENSRNOG00000008898","Trmt44",0.729665235418948,NA," ",0.955888976426942,1.33253708570291,0,0,1.19763364086189,1.24975165471999,1.18611994618132,0.777832262941357
"ENSRNOG00000008901","Coro2a",0.888241250471268,NA," ",1.52584291029544,1.33253708570291,1.31990793961555,0,2.08204812613733,1.90920078527791,1.5425549484562,1.65244434354464
"ENSRNOG00000008904","Fli1",-0.528018170427344,0.351543595327219," ",4.00327773883335,3.71672909254474,4.12610721590833,4.01296541855242,3.41984040469861,3.41224416265264,3.7817789526848,3.25921712871403
"ENSRNOG00000008907","Fggy",-0.226188456341701,NA," ",1.93331716602834,2.47387916348192,2.45667615953896,2.41331857269211,2.08204812613733,2.3600873807123,1.82814379798016,2.19306633226287
"ENSRNOG00000008908","Slc35a1",-0.234582492192895,0.680332638967049," ",4.00327773883335,4.26464308168933,4.2447365003696,4.19439681223021,3.66023084185906,3.9513127760188,4.13587917857511,4.00050549042627
"ENSRNOG00000008911","Draxin",-0.405627605867483,NA," ",0,0,0,0,0,0.756171397546499,0,0
"ENSRNOG00000008912","Aqr",0.637512167599804,0.381448324822989," ",3.24153069449549,2.82248684954276,2.45667615953896,2.90505700106373,3.66023084185906,3.41224416265264,3.64138378945982,3.14731970635557
"ENSRNOG00000008915","Prima1",0.725997754854801,0.210265675495594," ",3.91615348986154,3.71672909254474,3.08449104497935,2.41331857269211,4.25631939191014,4.18785170398753,3.96966585806553,4.1818392346777
"ENSRNOG00000008917","Ehbp1",-0.0435163153861056,0.95279510135699," ",3.72433037676754,3.87440999862249,3.85484505935888,4.19439681223021,3.86622859881566,3.8167068072035,3.71328850845735,4.00050549042627
"ENSRNOG00000008919","Arpp21",0.0919947885761871,NA," ",2.25068820939312,2.47387916348192,1.99747436360799,1.66151763179207,2.28714559307712,2.15218735069341,2.06643335096257,2.40253563482961
"ENSRNOG00000008921","Dynll2",-0.120432121076651,0.628555850386228," ",7.92755179894934,8.2867084074445,8.04649277686569,8.267796849528,7.99912854622655,8.1330650453974,7.74998428259955,8.13862618423079
"ENSRNOG00000008922","Trim14",-0.467367479245105,NA," ",0.955888976426942,1.33253708570291,0,0,0,0.756171397546499,0.71167093792883,0.777832262941357
"ENSRNOG00000008924","Arhgef12",0.636080658780242,0.161669912643168," ",5.04230876242154,4.37433512861933,3.99684226304938,3.80539026725691,4.97270831702448,5.17548961344243,5.01110605602069,5.11203190532156
"ENSRNOG00000008927","Hbp1",-0.0934408770248221,0.875637145562098," ",4.37401460126137,4.26464308168933,4.35434800553164,4.01296541855242,4.15519952640631,4.29300736711407,4.18728436190234,4.12389066768781
"ENSRNOG00000008929","Aebp2",0.326309946911174,0.683049730955272," ",3.37819882731892,2.47387916348192,3.08449104497935,2.90505700106373,3.41984040469861,3.41224416265264,3.31147367098473,3.14731970635557
"ENSRNOG00000008930","Tnfsf15",-1.24283735181503,NA," ",0,1.33253708570291,0,1.66151763179207,0.719679163848423,0,0.71167093792883,0
"ENSRNOG00000008931","Slc25a21",-0.408929666106942,NA," ",0.955888976426942,0,0,0,0,0,0.71167093792883,0.777832262941357
"ENSRNOG00000008932","Ncapd3",0.251764535336235,NA," ",2.25068820939312,2.01324909346388,1.99747436360799,2.41331857269211,2.46668202036372,2.3600873807123,2.60918725059878,1.94793199463306
"ENSRNOG00000008933","Plbd1",-0.852733693299331,NA," ",3.72433037676754,2.82248684954276,2.80446811925906,3.27112163087974,2.28714559307712,1.90920078527791,3.00264814870714,2.58541183429005
"ENSRNOG00000008934","Tmem65",0.0540729616195851,NA," ",2.5106765642962,2.47387916348192,1.99747436360799,2.41331857269211,2.62632841557738,2.3600873807123,2.60918725059878,1.94793199463306
"ENSRNOG00000008936","Map3k6",0.17156762902221,NA," ",0.955888976426942,0,0,0,0.719679163848423,0,0.71167093792883,0.777832262941357
"ENSRNOG00000008937","Csrp1",-0.207175503409335,0.334775461877494," ",7.82365950228145,7.98335271482403,7.70745403245201,8.17364887633455,7.68224869238175,7.84391354322466,7.56316915157841,7.76493442557969
